"Subject","Session","unique_hour","RH.Corrected.Nephelometer(ug/m^3)","HEPA.Correction(ug/m^3)","HEPA.Corrected.Nephelometer(ug/m^3)","Temp(C)","RH(%)","Battery(V)","Inlet.Press(H20)","Flow.Orifice.Press(H20)","Flow(Lpm)","count_composite_above_threshold(mins)","percent_composite_above_threshold","x_above_threshold(mins)","x_percent_above_threshold","y_above_threshold(mins)","y_percent_above_threshold","z_above_threshold(mins)","z_percent_above_threshold","total_minutes_observation","proportion_compliance_rollmean","datetime","unique_24h","cumulative_dep(ug)","delta_pressure(H20)"
"StudyID","SSession","2017-06-15 08:00:00",8.525,NA,NA,23.836,65.22,4.128,0.401,0.322,0.303,18,0.857,19,0.905,21,1,21,1,21,0.35,2017-06-15 08:39:00,1,0.027,0.003
"StudyID","SSession","2017-06-15 09:00:00",7.715,NA,NA,25.579,50.336,4.113,0.401,0.321,0.304,54,0.9,56,0.933,60,1,59,0.983,60,1,2017-06-15 09:00:00,1,0.125,0.002
"StudyID","SSession","2017-06-15 10:00:00",14.352,NA,NA,28.812,45.649,4.086,0.404,0.321,0.303,38,0.633,44,0.733,56,0.933,58,0.967,60,0.967,2017-06-15 10:00:00,1,0.3,0.009
"StudyID","SSession","2017-06-15 11:00:00",13.04,NA,NA,27.211,50.284,4.069,0.407,0.32,0.304,34,0.567,36,0.6,59,0.983,58,0.967,60,1,2017-06-15 11:00:00,1,0.6,0.014
"StudyID","SSession","2017-06-15 12:00:00",19.204,NA,NA,27.512,47.55,4.053,0.409,0.323,0.301,28,0.467,30,0.5,56,0.933,58,0.967,60,1,2017-06-15 12:00:00,1,0.933,0.019
"StudyID","SSession","2017-06-15 13:00:00",27.422,NA,NA,25.974,50.181,4.041,0.411,0.321,0.303,32,0.533,33,0.55,58,0.967,59,0.983,60,1,2017-06-15 13:00:00,1,1.309,0.022
"StudyID","SSession","2017-06-15 14:00:00",147.065,NA,NA,21.268,60.71,4.031,0.419,0.32,0.303,11,0.183,13,0.217,24,0.4,24,0.4,60,0.467,2017-06-15 14:00:00,1,2.589,0.039
"StudyID","SSession","2017-06-15 15:00:00",133.998,NA,NA,18.564,66.514,4.019,0.445,0.323,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-15 15:00:00,1,5.112,0.09
"StudyID","SSession","2017-06-15 16:00:00",949.561,NA,NA,17.64,70.966,4.009,0.482,0.322,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-15 16:00:00,1,18.064,0.165
"StudyID","SSession","2017-06-15 17:00:00",436.824,NA,NA,17.165,73.297,3.995,0.502,0.323,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-15 17:00:00,1,28.72,0.203
"StudyID","SSession","2017-06-15 18:00:00",63.4,NA,NA,17.117,74.282,3.978,0.508,0.322,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-15 18:00:00,1,32.441,0.215
"StudyID","SSession","2017-06-15 19:00:00",213.547,NA,NA,17.059,76.182,3.957,0.515,0.321,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-15 19:00:00,1,35.009,0.23
"StudyID","SSession","2017-06-15 20:00:00",41.375,NA,NA,17.293,75.565,3.935,0.524,0.322,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-15 20:00:00,1,37.49,0.249
"StudyID","SSession","2017-06-15 21:00:00",0.619,NA,NA,16.565,78.231,3.921,0.524,0.322,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-15 21:00:00,1,37.636,0.247
"StudyID","SSession","2017-06-15 22:00:00",0.277,NA,NA,16.134,80.252,3.911,0.522,0.322,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-15 22:00:00,1,37.644,0.245
"StudyID","SSession","2017-06-15 23:00:00",0.404,NA,NA,15.913,81.227,3.907,0.521,0.323,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-15 23:00:00,1,37.648,0.241
"StudyID","SSession","2017-06-16 00:00:00",0.165,NA,NA,15.697,81.844,3.902,0.52,0.323,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-16 00:00:00,1,37.655,0.24
"StudyID","SSession","2017-06-16 01:00:00",0.047,NA,NA,15.569,82.172,3.892,0.518,0.322,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 01:00:00,1,37.657,0.237
"StudyID","SSession","2017-06-16 02:00:00",0.147,NA,NA,15.444,81.981,3.882,0.518,0.321,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 02:00:00,1,37.658,0.235
"StudyID","SSession","2017-06-16 03:00:00",0.197,NA,NA,15.285,82.111,3.871,0.516,0.323,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-16 03:00:00,1,37.662,0.233
"StudyID","SSession","2017-06-16 04:00:00",0.282,NA,NA,15.145,82.203,3.865,0.516,0.321,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 04:00:00,1,37.666,0.232
"StudyID","SSession","2017-06-16 05:00:00",11.276,NA,NA,14.974,82.399,3.859,0.516,0.322,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 05:00:00,1,37.753,0.232
"StudyID","SSession","2017-06-16 06:00:00",10.779,NA,NA,14.913,83.167,3.848,0.519,0.321,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 06:00:00,1,37.962,0.237
"StudyID","SSession","2017-06-16 07:00:00",41.61,NA,NA,15.167,85.581,3.843,0.524,0.321,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 07:00:00,1,38.274,0.249
"StudyID","SSession","2017-06-16 08:00:00",192.046,NA,NA,16.942,80.753,3.834,0.526,0.323,0.302,0,0,0,0,0,0,0,0,60,0,2017-06-16 08:00:00,1,39.52,0.252
"StudyID","SSession","2017-06-16 09:00:00",192.074,NA,NA,17.802,79.338,3.83,0.536,0.322,0.303,0,0,0,0,0,0,0,0,60,0,2017-06-16 09:00:00,2,44.556,0.271
"StudyID","SSession","2017-06-16 10:00:00",46.666,NA,NA,18.466,78.333,3.82,0.539,0.322,0.303,0,0,0,0,0,0,0,0,38,0,2017-06-16 10:00:00,2,46.072,0.277
